 , ,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 , ,1,0,0,0,0,0,0,0,1, , ,1,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 , ,1,0,0,0,0,0,0,0,1, , ,1,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,0,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 , ,1,0,0,0,0,0,0,0,1, , ,1,0,0,0,z,0,0,0,0,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 , ,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,P,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
 , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
 , ,1,0,0,0,z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,1, , , , , , , , , , , , , , , ,1,0,0,z,0,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 , ,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
 , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , ,1,0,0,0,p,0,0,0,0,0,0,0,0,z,0,0,p,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,0,0,s,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1
 , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,p,p,p,0,0,0,0,0,0,1
 , ,1,0,0,0,0,z,0,0,G,d,0,0,0,0,z,0,0,1,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,z,0,z,0,0,z,0,0,z,0,0,0,1, , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
 , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , ,1,1,0,0,z,0,0,1, , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1,1,1,1,1,1, , , , , , , , ,
 , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , 
 , , , ,1,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,z,0,1, , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,1,1, , , , , , , , , , , ,
 , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,z,0,0,0,z,0,0,0,1, , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,1, , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,z,0,1,1, , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,z,0,0,0,0,1, , , , , , , , , , , , , , , , ,1,1,1,1,1,1,1, , , , ,1,1,1,g,g,g,g,1,1, , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,1, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1,1, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,z,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1, , , , , ,1,1,1,1,1,1,1, , , , , , , , , ,1,1,0,0,0,1, , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1, , , ,1,1,1,0,0,0,0,0,1,1,1, , , , , , ,1,1,0,0,0,1,1, , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1, , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,1,1,1,1, , , , ,1,1,0,0,0,0,0,s,0,0,s,0,0,0,0,0,0,0,0,s,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,z,0,0,0,0,0,0,p,0,1,1, , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1, , , , , , , , , ,1,1,1,1,0,0,0,0,0,0,0,0,0,s,0,0,0,0,0,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,z,0,0,0,0,0,0,p,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,s,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , ,1,0,0,0,0,1, , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,s,0,0,0,0,0,0,1,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,z,0,0,0,0,0,0,0,0,0,0,z,0,0,0,1, , , , , , , , , , , , , ,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1, , , , ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,s,0,0,0,0,0,s,0,0,0,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,z,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,0,0,0,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,0,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,P,0,0,0,z,0,0,0,0,0,z,0,0,0,0,0,0,0,0,0,1,1,1,1,1, , , , , ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1, ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,z,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,z,0,0,0,0,0,0,z,0,0,0,0,z,0,0,0,0,1, , ,1,1,1,r,r,r,1,1,1, ,1,1,0,0,0,1,1,1,1,1, ,1,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , ,1,0,0,0,1, , , ,1,0,0,s,0,1, , , , , ,1,0,0,0,s,s,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , ,1,0,0,0,1, , , ,1,0,p,p,0,1, , , , , ,1,1,0,p,p,p,p,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , ,1,0,0,0,1, , , ,1,1,1,1,1,1, , , , , , ,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1, , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,s,0,0,0,0,0,0,0,0,0,0,0,0,s,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,s,0,s,0,s,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,W,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,0,0,0,0,0,0,0,d,B,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,0,0,b,0,1,1,1,1,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
